name	indicator	date	value
AFG	SH.XPD.EHEX.PP.CD	2018	
AFG	SH.XPD.EHEX.PP.CD	2017	
AFG	SH.XPD.EHEX.PP.CD	2016	28.43938386
AFG	SH.XPD.EHEX.PP.CD	2015	30.24778963
AFG	SH.XPD.EHEX.PP.CD	2014	38.89616363
AFG	SH.XPD.EHEX.PP.CD	2013	37.62119008
AFG	SH.XPD.EHEX.PP.CD	2012	30.48018767
AFG	SH.XPD.EHEX.PP.CD	2011	29.34516517
AFG	SH.XPD.EHEX.PP.CD	2010	20.54004247
AFG	SH.XPD.EHEX.PP.CD	2009	31.36409434
BGD	SH.XPD.EHEX.PP.CD	2018	
BGD	SH.XPD.EHEX.PP.CD	2017	
BGD	SH.XPD.EHEX.PP.CD	2016	6.90846175
BGD	SH.XPD.EHEX.PP.CD	2015	7.06690087
BGD	SH.XPD.EHEX.PP.CD	2014	7.1357996
BGD	SH.XPD.EHEX.PP.CD	2013	7.2700906
BGD	SH.XPD.EHEX.PP.CD	2012	7.0907769
BGD	SH.XPD.EHEX.PP.CD	2011	6.26384078
BGD	SH.XPD.EHEX.PP.CD	2010	5.89404364
BGD	SH.XPD.EHEX.PP.CD	2009	5.56271575
BTN	SH.XPD.EHEX.PP.CD	2018	
BTN	SH.XPD.EHEX.PP.CD	2017	
BTN	SH.XPD.EHEX.PP.CD	2016	13.95526615
BTN	SH.XPD.EHEX.PP.CD	2015	14.57948709
BTN	SH.XPD.EHEX.PP.CD	2014	21.90851771
BTN	SH.XPD.EHEX.PP.CD	2013	24.71267749
BTN	SH.XPD.EHEX.PP.CD	2012	20.63184085
BTN	SH.XPD.EHEX.PP.CD	2011	20.12705024
BTN	SH.XPD.EHEX.PP.CD	2010	22.19477818
BTN	SH.XPD.EHEX.PP.CD	2009	16.91965806
IND	SH.XPD.EHEX.PP.CD	2018	
IND	SH.XPD.EHEX.PP.CD	2017	
IND	SH.XPD.EHEX.PP.CD	2016	2.47215742
IND	SH.XPD.EHEX.PP.CD	2015	1.5784311
IND	SH.XPD.EHEX.PP.CD	2014	1.53923061
IND	SH.XPD.EHEX.PP.CD	2013	0.53179593
IND	SH.XPD.EHEX.PP.CD	2012	1.54283754
IND	SH.XPD.EHEX.PP.CD	2011	1.30899748
IND	SH.XPD.EHEX.PP.CD	2010	1.41335756
IND	SH.XPD.EHEX.PP.CD	2009	1.43508906
LKA	SH.XPD.EHEX.PP.CD	2018	
LKA	SH.XPD.EHEX.PP.CD	2017	
LKA	SH.XPD.EHEX.PP.CD	2016	5.23908619
LKA	SH.XPD.EHEX.PP.CD	2015	6.45877549
LKA	SH.XPD.EHEX.PP.CD	2014	5.00743773
LKA	SH.XPD.EHEX.PP.CD	2013	2.62461099
LKA	SH.XPD.EHEX.PP.CD	2012	1.31490341
LKA	SH.XPD.EHEX.PP.CD	2011	1.74591455
LKA	SH.XPD.EHEX.PP.CD	2010	3.74906242
LKA	SH.XPD.EHEX.PP.CD	2009	4.45416643
MDV	SH.XPD.EHEX.PP.CD	2018	
MDV	SH.XPD.EHEX.PP.CD	2017	
MDV	SH.XPD.EHEX.PP.CD	2016	7.38603915
MDV	SH.XPD.EHEX.PP.CD	2015	5.65876085
MDV	SH.XPD.EHEX.PP.CD	2014	7.09029983
MDV	SH.XPD.EHEX.PP.CD	2013	9.87875244
MDV	SH.XPD.EHEX.PP.CD	2012	39.81685324
MDV	SH.XPD.EHEX.PP.CD	2011	40.59271366
MDV	SH.XPD.EHEX.PP.CD	2010	33.34640058
MDV	SH.XPD.EHEX.PP.CD	2009	59.21258488
NPL	SH.XPD.EHEX.PP.CD	2018	
NPL	SH.XPD.EHEX.PP.CD	2017	
NPL	SH.XPD.EHEX.PP.CD	2016	18.26068329
NPL	SH.XPD.EHEX.PP.CD	2015	22.02941151
NPL	SH.XPD.EHEX.PP.CD	2014	18.89423215
NPL	SH.XPD.EHEX.PP.CD	2013	14.19691668
NPL	SH.XPD.EHEX.PP.CD	2012	14.9141748
NPL	SH.XPD.EHEX.PP.CD	2011	11.06660461
NPL	SH.XPD.EHEX.PP.CD	2010	13.41115478
NPL	SH.XPD.EHEX.PP.CD	2009	12.99605251
PAK	SH.XPD.EHEX.PP.CD	2018	
PAK	SH.XPD.EHEX.PP.CD	2017	
PAK	SH.XPD.EHEX.PP.CD	2016	5.88641227
PAK	SH.XPD.EHEX.PP.CD	2015	5.0538785
PAK	SH.XPD.EHEX.PP.CD	2014	7.26389687
PAK	SH.XPD.EHEX.PP.CD	2013	6.5197355
PAK	SH.XPD.EHEX.PP.CD	2012	4.6315078
PAK	SH.XPD.EHEX.PP.CD	2011	4.16173121
PAK	SH.XPD.EHEX.PP.CD	2010	5.38798144
PAK	SH.XPD.EHEX.PP.CD	2009	3.50470872
AFG	NE.CON.TOTL.ZS	2018	
AFG	NE.CON.TOTL.ZS	2017	92.8442946350037
AFG	NE.CON.TOTL.ZS	2016	95.0459668635448
AFG	NE.CON.TOTL.ZS	2015	97.0518196357479
AFG	NE.CON.TOTL.ZS	2014	95.1889025781649
AFG	NE.CON.TOTL.ZS	2013	95.6211164339328
AFG	NE.CON.TOTL.ZS	2012	98.9666649663947
AFG	NE.CON.TOTL.ZS	2011	109.256975176756
AFG	NE.CON.TOTL.ZS	2010	114.542405261751
AFG	NE.CON.TOTL.ZS	2009	113.64344003216
BGD	NE.CON.TOTL.ZS	2018	77.165202097171
BGD	NE.CON.TOTL.ZS	2017	74.6707485598856
BGD	NE.CON.TOTL.ZS	2016	75.0222507376373
BGD	NE.CON.TOTL.ZS	2015	77.8415298617768
BGD	NE.CON.TOTL.ZS	2014	77.9100576746867
BGD	NE.CON.TOTL.ZS	2013	77.9639056255853
BGD	NE.CON.TOTL.ZS	2012	78.7762373676001
BGD	NE.CON.TOTL.ZS	2011	79.377916333271
BGD	NE.CON.TOTL.ZS	2010	79.1899761491198
BGD	NE.CON.TOTL.ZS	2009	79.6675864216949
BTN	NE.CON.TOTL.ZS	2018	
BTN	NE.CON.TOTL.ZS	2017	69.2026594273924
BTN	NE.CON.TOTL.ZS	2016	67.4111338798639
BTN	NE.CON.TOTL.ZS	2015	76.0317268590636
BTN	NE.CON.TOTL.ZS	2014	68.7108174390105
BTN	NE.CON.TOTL.ZS	2013	75.8542547618867
BTN	NE.CON.TOTL.ZS	2012	56.4025940709881
BTN	NE.CON.TOTL.ZS	2011	61.6303472630959
BTN	NE.CON.TOTL.ZS	2010	66.5761755658855
BTN	NE.CON.TOTL.ZS	2009	71.76547263194
IND	NE.CON.TOTL.ZS	2018	70.6645637253043
IND	NE.CON.TOTL.ZS	2017	70.0130481321281
IND	NE.CON.TOTL.ZS	2016	69.6446558754721
IND	NE.CON.TOTL.ZS	2015	69.4355717869932
IND	NE.CON.TOTL.ZS	2014	68.5685739094316
IND	NE.CON.TOTL.ZS	2013	67.9409262328002
IND	NE.CON.TOTL.ZS	2012	67.1448100211522
IND	NE.CON.TOTL.ZS	2011	67.291680169943
IND	NE.CON.TOTL.ZS	2010	65.7324697765608
IND	NE.CON.TOTL.ZS	2009	67.4195507764427
LKA	NE.CON.TOTL.ZS	2018	78.7644097095513
LKA	NE.CON.TOTL.ZS	2017	78.3493528963812
LKA	NE.CON.TOTL.ZS	2016	79.4359397929793
LKA	NE.CON.TOTL.ZS	2015	76.3512015152355
LKA	NE.CON.TOTL.ZS	2014	75.7638430596856
LKA	NE.CON.TOTL.ZS	2013	75.3675798994233
LKA	NE.CON.TOTL.ZS	2012	72.8035720713879
LKA	NE.CON.TOTL.ZS	2011	79.8270226081954
LKA	NE.CON.TOTL.ZS	2010	76.9067666101192
LKA	NE.CON.TOTL.ZS	2009	82.0585226169334
MDV	NE.CON.TOTL.ZS	2018	
MDV	NE.CON.TOTL.ZS	2017	
MDV	NE.CON.TOTL.ZS	2016	
MDV	NE.CON.TOTL.ZS	2015	
MDV	NE.CON.TOTL.ZS	2014	
MDV	NE.CON.TOTL.ZS	2013	
MDV	NE.CON.TOTL.ZS	2012	
MDV	NE.CON.TOTL.ZS	2011	
MDV	NE.CON.TOTL.ZS	2010	
MDV	NE.CON.TOTL.ZS	2009	
NPL	NE.CON.TOTL.ZS	2018	84.9915247122558
NPL	NE.CON.TOTL.ZS	2017	88.0517239669203
NPL	NE.CON.TOTL.ZS	2016	95.9326590672853
NPL	NE.CON.TOTL.ZS	2015	90.7939164199192
NPL	NE.CON.TOTL.ZS	2014	88.0772391873392
NPL	NE.CON.TOTL.ZS	2013	89.4465548542163
NPL	NE.CON.TOTL.ZS	2012	89.0132453199803
NPL	NE.CON.TOTL.ZS	2011	86.0329057232358
NPL	NE.CON.TOTL.ZS	2010	88.5485990137277
NPL	NE.CON.TOTL.ZS	2009	90.5663343290106
PAK	NE.CON.TOTL.ZS	2018	94.4856526207862
PAK	NE.CON.TOTL.ZS	2017	93.2228849252298
PAK	NE.CON.TOTL.ZS	2016	91.3286530683614
PAK	NE.CON.TOTL.ZS	2015	90.7388187787773
PAK	NE.CON.TOTL.ZS	2014	91.7808056441297
PAK	NE.CON.TOTL.ZS	2013	91.8219607476516
PAK	NE.CON.TOTL.ZS	2012	92.93621829247
PAK	NE.CON.TOTL.ZS	2011	90.8859383993819
PAK	NE.CON.TOTL.ZS	2010	90.0318329271091
PAK	NE.CON.TOTL.ZS	2009	89.7308629653674
AFG	NE.CON.TOTL.KD.ZG	2018	
AFG	NE.CON.TOTL.KD.ZG	2017	
AFG	NE.CON.TOTL.KD.ZG	2016	
AFG	NE.CON.TOTL.KD.ZG	2015	
AFG	NE.CON.TOTL.KD.ZG	2014	
AFG	NE.CON.TOTL.KD.ZG	2013	
AFG	NE.CON.TOTL.KD.ZG	2012	
AFG	NE.CON.TOTL.KD.ZG	2011	
AFG	NE.CON.TOTL.KD.ZG	2010	
AFG	NE.CON.TOTL.KD.ZG	2009	
BGD	NE.CON.TOTL.KD.ZG	2018	11.3641071292065
BGD	NE.CON.TOTL.KD.ZG	2017	7.4516212475354
BGD	NE.CON.TOTL.KD.ZG	2016	3.39913311480554
BGD	NE.CON.TOTL.KD.ZG	2015	6.02872476071326
BGD	NE.CON.TOTL.KD.ZG	2014	4.27597432900843
BGD	NE.CON.TOTL.KD.ZG	2013	5.17339837722137
BGD	NE.CON.TOTL.KD.ZG	2012	4.04208875123184
BGD	NE.CON.TOTL.KD.ZG	2011	6.50874739941136
BGD	NE.CON.TOTL.KD.ZG	2010	4.75607673018163
BGD	NE.CON.TOTL.KD.ZG	2009	2.5437911836697
BTN	NE.CON.TOTL.KD.ZG	2018	
BTN	NE.CON.TOTL.KD.ZG	2017	4.95681404400806
BTN	NE.CON.TOTL.KD.ZG	2016	-3.4423763412842
BTN	NE.CON.TOTL.KD.ZG	2015	12.2373127979515
BTN	NE.CON.TOTL.KD.ZG	2014	-4.58850182939747
BTN	NE.CON.TOTL.KD.ZG	2013	36.7535812937624
BTN	NE.CON.TOTL.KD.ZG	2012	-1.88144086224827
BTN	NE.CON.TOTL.KD.ZG	2011	5.14613294452913
BTN	NE.CON.TOTL.KD.ZG	2010	6.15216856027297
BTN	NE.CON.TOTL.KD.ZG	2009	13.6439043071076
IND	NE.CON.TOTL.KD.ZG	2018	8.38742193458512
IND	NE.CON.TOTL.KD.ZG	2017	8.55133180334013
IND	NE.CON.TOTL.KD.ZG	2016	7.83721010554042
IND	NE.CON.TOTL.KD.ZG	2015	7.85745272369695
IND	NE.CON.TOTL.KD.ZG	2014	6.5724831072874
IND	NE.CON.TOTL.KD.ZG	2013	6.23725464045475
IND	NE.CON.TOTL.KD.ZG	2012	4.66983859072054
IND	NE.CON.TOTL.KD.ZG	2011	7.27415908495792
IND	NE.CON.TOTL.KD.ZG	2010	6.46887308833625
IND	NE.CON.TOTL.KD.ZG	2009	6.43845783058782
LKA	NE.CON.TOTL.KD.ZG	2018	1.62917351472431
LKA	NE.CON.TOTL.KD.ZG	2017	1.76616328862474
LKA	NE.CON.TOTL.KD.ZG	2016	6.85516022605019
LKA	NE.CON.TOTL.KD.ZG	2015	7.77905260814424
LKA	NE.CON.TOTL.KD.ZG	2014	3.88080559039616
LKA	NE.CON.TOTL.KD.ZG	2013	7.00563793850473
LKA	NE.CON.TOTL.KD.ZG	2012	2.62727887637737
LKA	NE.CON.TOTL.KD.ZG	2011	8.57384130427201
LKA	NE.CON.TOTL.KD.ZG	2010	8.27004285288591
LKA	NE.CON.TOTL.KD.ZG	2009	2.49753859784833
MDV	NE.CON.TOTL.KD.ZG	2018	
MDV	NE.CON.TOTL.KD.ZG	2017	
MDV	NE.CON.TOTL.KD.ZG	2016	
MDV	NE.CON.TOTL.KD.ZG	2015	
MDV	NE.CON.TOTL.KD.ZG	2014	
MDV	NE.CON.TOTL.KD.ZG	2013	
MDV	NE.CON.TOTL.KD.ZG	2012	
MDV	NE.CON.TOTL.KD.ZG	2011	
MDV	NE.CON.TOTL.KD.ZG	2010	
MDV	NE.CON.TOTL.KD.ZG	2009	
NPL	NE.CON.TOTL.KD.ZG	2018	3.35564719952521
NPL	NE.CON.TOTL.KD.ZG	2017	3.5244620395068
NPL	NE.CON.TOTL.KD.ZG	2016	-0.704872217351863
NPL	NE.CON.TOTL.KD.ZG	2015	3.37563520936396
NPL	NE.CON.TOTL.KD.ZG	2014	4.8244244000274
NPL	NE.CON.TOTL.KD.ZG	2013	1.57030783727434
NPL	NE.CON.TOTL.KD.ZG	2012	15.8944553611648
NPL	NE.CON.TOTL.KD.ZG	2011	1.89280804306169
NPL	NE.CON.TOTL.KD.ZG	2010	5.69246693174108
NPL	NE.CON.TOTL.KD.ZG	2009	6.09949440111475
PAK	NE.CON.TOTL.KD.ZG	2018	7.23053750046543
PAK	NE.CON.TOTL.KD.ZG	2017	8.29783584201445
PAK	NE.CON.TOTL.KD.ZG	2016	7.69769342565989
PAK	NE.CON.TOTL.KD.ZG	2015	3.5229026277504
PAK	NE.CON.TOTL.KD.ZG	2014	5.08127502663331
PAK	NE.CON.TOTL.KD.ZG	2013	3.0592781933551
PAK	NE.CON.TOTL.KD.ZG	2012	5.29643748971822
PAK	NE.CON.TOTL.KD.ZG	2011	4.04564456249435
PAK	NE.CON.TOTL.KD.ZG	2010	1.86996827869652
PAK	NE.CON.TOTL.KD.ZG	2009	0.94786870833083
AFG	NE.CON.TOTL.KD	2018	
AFG	NE.CON.TOTL.KD	2017	
AFG	NE.CON.TOTL.KD	2016	
AFG	NE.CON.TOTL.KD	2015	
AFG	NE.CON.TOTL.KD	2014	
AFG	NE.CON.TOTL.KD	2013	
AFG	NE.CON.TOTL.KD	2012	
AFG	NE.CON.TOTL.KD	2011	
AFG	NE.CON.TOTL.KD	2010	1.81625020895197e10
AFG	NE.CON.TOTL.KD	2009	
BGD	NE.CON.TOTL.KD	2018	1.4554720018013e11
BGD	NE.CON.TOTL.KD	2017	1.30694892575454e11
BGD	NE.CON.TOTL.KD	2016	1.21631382624161e11
BGD	NE.CON.TOTL.KD	2015	1.17632884300018e11
BGD	NE.CON.TOTL.KD	2014	1.10944354527976e11
BGD	NE.CON.TOTL.KD	2013	1.06394934443794e11
BGD	NE.CON.TOTL.KD	2012	1.01161449649266e11
BGD	NE.CON.TOTL.KD	2011	9.72312752112715e10
BGD	NE.CON.TOTL.KD	2010	9.12894739496381e10
BGD	NE.CON.TOTL.KD	2009	8.71448003773288e10
BTN	NE.CON.TOTL.KD	2018	
BTN	NE.CON.TOTL.KD	2017	1.61620306364882e9
BTN	NE.CON.TOTL.KD	2016	1.5398743553431e9
BTN	NE.CON.TOTL.KD	2015	1.59477242396292e9
BTN	NE.CON.TOTL.KD	2014	1.42089326998929e9
BTN	NE.CON.TOTL.KD	2013	1.48922645303047e9
BTN	NE.CON.TOTL.KD	2012	1.08898534059699e9
BTN	NE.CON.TOTL.KD	2011	1.10986682862733e9
BTN	NE.CON.TOTL.KD	2010	1.05554697785495e9
BTN	NE.CON.TOTL.KD	2009	9.94371563173121e8
IND	NE.CON.TOTL.KD	2018	1.91613327900102e12
IND	NE.CON.TOTL.KD	2017	1.76785575743047e12
IND	NE.CON.TOTL.KD	2016	1.62858965252794e12
IND	NE.CON.TOTL.KD	2015	1.5102297722039e12
IND	NE.CON.TOTL.KD	2014	1.40020901112204e12
IND	NE.CON.TOTL.KD	2013	1.31385604454054e12
IND	NE.CON.TOTL.KD	2012	1.2367187470978e12
IND	NE.CON.TOTL.KD	2011	1.18154261413703e12
IND	NE.CON.TOTL.KD	2010	1.10142332898763e12
IND	NE.CON.TOTL.KD	2009	1.0345026645241e12
LKA	NE.CON.TOTL.KD	2018	6.43615414325451e10
LKA	NE.CON.TOTL.KD	2017	6.33297892786861e10
LKA	NE.CON.TOTL.KD	2016	6.22306936138222e10
LKA	NE.CON.TOTL.KD	2015	5.8238360676428e10
LKA	NE.CON.TOTL.KD	2014	5.40349532373115e10
LKA	NE.CON.TOTL.KD	2013	5.20163016932813e10
LKA	NE.CON.TOTL.KD	2012	4.86108047158923e10
LKA	NE.CON.TOTL.KD	2011	4.73663583874691e10
LKA	NE.CON.TOTL.KD	2010	4.36259395619315e10
LKA	NE.CON.TOTL.KD	2009	4.02936383993207e10
MDV	NE.CON.TOTL.KD	2018	
MDV	NE.CON.TOTL.KD	2017	
MDV	NE.CON.TOTL.KD	2016	
MDV	NE.CON.TOTL.KD	2015	
MDV	NE.CON.TOTL.KD	2014	
MDV	NE.CON.TOTL.KD	2013	
MDV	NE.CON.TOTL.KD	2012	
MDV	NE.CON.TOTL.KD	2011	
MDV	NE.CON.TOTL.KD	2010	
MDV	NE.CON.TOTL.KD	2009	
NPL	NE.CON.TOTL.KD	2018	1.95673739137294e10
NPL	NE.CON.TOTL.KD	2017	1.89320800981055e10
NPL	NE.CON.TOTL.KD	2016	1.82875426011686e10
NPL	NE.CON.TOTL.KD	2015	1.84173614653068e10
NPL	NE.CON.TOTL.KD	2014	1.78159596581986e10
NPL	NE.CON.TOTL.KD	2013	1.69960004647485e10
NPL	NE.CON.TOTL.KD	2012	1.67332371306561e10
NPL	NE.CON.TOTL.KD	2011	1.44383414016744e10
NPL	NE.CON.TOTL.KD	2010	1.41701280777074e10
NPL	NE.CON.TOTL.KD	2009	1.34069423196062e10
PAK	NE.CON.TOTL.KD	2018	2.45356520549722e11
PAK	NE.CON.TOTL.KD	2017	2.28812170738822e11
PAK	NE.CON.TOTL.KD	2016	2.11280464618531e11
PAK	NE.CON.TOTL.KD	2015	1.9617919186391e11
PAK	NE.CON.TOTL.KD	2014	1.89503179377935e11
PAK	NE.CON.TOTL.KD	2013	1.80339626950571e11
PAK	NE.CON.TOTL.KD	2012	1.74986308959225e11
PAK	NE.CON.TOTL.KD	2011	1.66184453273941e11
PAK	NE.CON.TOTL.KD	2010	1.5972264285808e11
PAK	NE.CON.TOTL.KD	2009	1.56790706384742e11
AFG	NE.CON.TOTL.KN	2018	
AFG	NE.CON.TOTL.KN	2017	
AFG	NE.CON.TOTL.KN	2016	
AFG	NE.CON.TOTL.KN	2015	
AFG	NE.CON.TOTL.KN	2014	
AFG	NE.CON.TOTL.KN	2013	
AFG	NE.CON.TOTL.KN	2012	
AFG	NE.CON.TOTL.KN	2011	
AFG	NE.CON.TOTL.KN	2010	
AFG	NE.CON.TOTL.KN	2009	
BGD	NE.CON.TOTL.KN	2018	7225820000000
BGD	NE.CON.TOTL.KN	2017	6488464000000
BGD	NE.CON.TOTL.KN	2016	6038498000000
BGD	NE.CON.TOTL.KN	2015	5839989000000
BGD	NE.CON.TOTL.KN	2014	5507931000000
BGD	NE.CON.TOTL.KN	2013	5282071000000
BGD	NE.CON.TOTL.KN	2012	5022250000000
BGD	NE.CON.TOTL.KN	2011	4827133000000
BGD	NE.CON.TOTL.KN	2010	4532147000000
BGD	NE.CON.TOTL.KN	2009	4326381000000
BTN	NE.CON.TOTL.KN	2018	
BTN	NE.CON.TOTL.KN	2017	46207110700
BTN	NE.CON.TOTL.KN	2016	44024879300
BTN	NE.CON.TOTL.KN	2015	45594410500
BTN	NE.CON.TOTL.KN	2014	40623220000
BTN	NE.CON.TOTL.KN	2013	42576860000
BTN	NE.CON.TOTL.KN	2012	31134000000
BTN	NE.CON.TOTL.KN	2011	31731000000
BTN	NE.CON.TOTL.KN	2010	30178000000
BTN	NE.CON.TOTL.KN	2009	28429000000
IND	NE.CON.TOTL.KN	2018	9.53381372740123e13
IND	NE.CON.TOTL.KN	2017	87960517532700
IND	NE.CON.TOTL.KN	2016	81031265182500
IND	NE.CON.TOTL.KN	2015	75142212139200
IND	NE.CON.TOTL.KN	2014	69668076003700
IND	NE.CON.TOTL.KN	2013	65371542421100
IND	NE.CON.TOTL.KN	2012	61533538910000
IND	NE.CON.TOTL.KN	2011	58788223750500
IND	NE.CON.TOTL.KN	2010	54801850000000
IND	NE.CON.TOTL.KN	2009	51472180000000
LKA	NE.CON.TOTL.KN	2018	7277005501300
LKA	NE.CON.TOTL.KN	2017	7160350959900
LKA	NE.CON.TOTL.KN	2016	7036082258100
LKA	NE.CON.TOTL.KN	2015	6584691130700
LKA	NE.CON.TOTL.KN	2014	6109434970300
LKA	NE.CON.TOTL.KN	2013	5881197142800
LKA	NE.CON.TOTL.KN	2012	5496156329800
LKA	NE.CON.TOTL.KN	2011	5355453627900
LKA	NE.CON.TOTL.KN	2010	4932545043600
LKA	NE.CON.TOTL.KN	2009	4555780078800
MDV	NE.CON.TOTL.KN	2018	
MDV	NE.CON.TOTL.KN	2017	
MDV	NE.CON.TOTL.KN	2016	
MDV	NE.CON.TOTL.KN	2015	
MDV	NE.CON.TOTL.KN	2014	
MDV	NE.CON.TOTL.KN	2013	
MDV	NE.CON.TOTL.KN	2012	
MDV	NE.CON.TOTL.KN	2011	
MDV	NE.CON.TOTL.KN	2010	
MDV	NE.CON.TOTL.KN	2009	
NPL	NE.CON.TOTL.KN	2018	763185009900
NPL	NE.CON.TOTL.KN	2017	738406686600
NPL	NE.CON.TOTL.KN	2016	713267832600
NPL	NE.CON.TOTL.KN	2015	718331149300
NPL	NE.CON.TOTL.KN	2014	694874713800
NPL	NE.CON.TOTL.KN	2013	662893898800
NPL	NE.CON.TOTL.KN	2012	652645357600
NPL	NE.CON.TOTL.KN	2011	563137689000
NPL	NE.CON.TOTL.KN	2010	552676582200
NPL	NE.CON.TOTL.KN	2009	522910097800
PAK	NE.CON.TOTL.KN	2018	12214534000000
PAK	NE.CON.TOTL.KN	2017	11390909982100
PAK	NE.CON.TOTL.KN	2016	10518132604900
PAK	NE.CON.TOTL.KN	2015	9766349000000
PAK	NE.CON.TOTL.KN	2014	9433998421700
PAK	NE.CON.TOTL.KN	2013	8977811146000
PAK	NE.CON.TOTL.KN	2012	8711308000000
PAK	NE.CON.TOTL.KN	2011	8273127000000
PAK	NE.CON.TOTL.KN	2010	7951440000000
PAK	NE.CON.TOTL.KN	2009	7805480000000
AFG	NE.CON.TOTL.CN	2018	
AFG	NE.CON.TOTL.CN	2017	1277078002100
AFG	NE.CON.TOTL.CN	2016	1249092844100
AFG	NE.CON.TOTL.CN	2015	1186707428500
AFG	NE.CON.TOTL.CN	2014	1119868392700
AFG	NE.CON.TOTL.CN	2013	1088942636500
AFG	NE.CON.TOTL.CN	2012	1018163329000
AFG	NE.CON.TOTL.CN	2011	929063711600
AFG	NE.CON.TOTL.CN	2010	831842595700
AFG	NE.CON.TOTL.CN	2009	695147952800
BGD	NE.CON.TOTL.CN	2018	17365869000000
BGD	NE.CON.TOTL.CN	2017	14753560000000
BGD	NE.CON.TOTL.CN	2016	13000335000000
BGD	NE.CON.TOTL.CN	2015	11799237000000
BGD	NE.CON.TOTL.CN	2014	10468575000000
BGD	NE.CON.TOTL.CN	2013	9347273302400
BGD	NE.CON.TOTL.CN	2012	8312500384200
BGD	NE.CON.TOTL.CN	2011	7269658186200
BGD	NE.CON.TOTL.CN	2010	6315707063100
BGD	NE.CON.TOTL.CN	2009	5617136856000
BTN	NE.CON.TOTL.CN	2018	
BTN	NE.CON.TOTL.CN	2017	113926898800
BTN	NE.CON.TOTL.CN	2016	100544906100
BTN	NE.CON.TOTL.CN	2015	100468871300
BTN	NE.CON.TOTL.CN	2014	82900680000
BTN	NE.CON.TOTL.CN	2013	79934000000
BTN	NE.CON.TOTL.CN	2012	54966020000
BTN	NE.CON.TOTL.CN	2011	52354980000
BTN	NE.CON.TOTL.CN	2010	48265730000
BTN	NE.CON.TOTL.CN	2009	43935540000
IND	NE.CON.TOTL.CN	2018	134644024642291
IND	NE.CON.TOTL.CN	2017	119687339516400
IND	NE.CON.TOTL.CN	2016	106990808739000
IND	NE.CON.TOTL.CN	2015	95625793735700
IND	NE.CON.TOTL.CN	2014	85491018825100
IND	NE.CON.TOTL.CN	2013	76321586315100
IND	NE.CON.TOTL.CN	2012	66768887072600
IND	NE.CON.TOTL.CN	2011	58788223750500
IND	NE.CON.TOTL.CN	2010	50183270000000
IND	NE.CON.TOTL.CN	2009	42922030000000
LKA	NE.CON.TOTL.CN	2018	11381403088100
LKA	NE.CON.TOTL.CN	2017	10513141372200
LKA	NE.CON.TOTL.CN	2016	9529201505400
LKA	NE.CON.TOTL.CN	2015	8360930347800
LKA	NE.CON.TOTL.CN	2014	7850006233200
LKA	NE.CON.TOTL.CN	2013	7229352452400
LKA	NE.CON.TOTL.CN	2012	6357545216300
LKA	NE.CON.TOTL.CN	2011	5762797613900
LKA	NE.CON.TOTL.CN	2010	4932545043600
LKA	NE.CON.TOTL.CN	2009	3967770000000
MDV	NE.CON.TOTL.CN	2018	
MDV	NE.CON.TOTL.CN	2017	
MDV	NE.CON.TOTL.CN	2016	
MDV	NE.CON.TOTL.CN	2015	
MDV	NE.CON.TOTL.CN	2014	
MDV	NE.CON.TOTL.CN	2013	
MDV	NE.CON.TOTL.CN	2012	
MDV	NE.CON.TOTL.CN	2011	
MDV	NE.CON.TOTL.CN	2010	
MDV	NE.CON.TOTL.CN	2009	
NPL	NE.CON.TOTL.CN	2018	2555904411000
NPL	NE.CON.TOTL.CN	2017	2326850762000
NPL	NE.CON.TOTL.CN	2016	2161519276200
NPL	NE.CON.TOTL.CN	2015	1934046224200
NPL	NE.CON.TOTL.CN	2014	1730312221900
NPL	NE.CON.TOTL.CN	2013	1516128943900
NPL	NE.CON.TOTL.CN	2012	1359538461600
NPL	NE.CON.TOTL.CN	2011	1176030246100
NPL	NE.CON.TOTL.CN	2010	1056184666400
NPL	NE.CON.TOTL.CN	2009	895041723600
PAK	NE.CON.TOTL.CN	2018	32499749000000
PAK	NE.CON.TOTL.CN	2017	29796467139400
PAK	NE.CON.TOTL.CN	2016	26554383990000
PAK	NE.CON.TOTL.CN	2015	24901474000000
PAK	NE.CON.TOTL.CN	2014	23100132000000
PAK	NE.CON.TOTL.CN	2013	20554949000000
PAK	NE.CON.TOTL.CN	2012	18630459000000
PAK	NE.CON.TOTL.CN	2011	16610714000000
PAK	NE.CON.TOTL.CN	2010	13385029000000
PAK	NE.CON.TOTL.CN	2009	11844211000000
AFG	NE.CON.TOTL.CD	2018	
AFG	NE.CON.TOTL.CD	2017	1.87469017330497e10
AFG	NE.CON.TOTL.CD	2016	1.84034105526653e10
AFG	NE.CON.TOTL.CD	2015	1.93202138690493e10
AFG	NE.CON.TOTL.CD	2014	1.94993260223662e10
AFG	NE.CON.TOTL.CD	2013	1.96607094718248e10
AFG	NE.CON.TOTL.CD	2012	1.97949320854404e10
AFG	NE.CON.TOTL.CD	2011	1.94524183679231e10
AFG	NE.CON.TOTL.CD	2010	1.81625020895197e10
AFG	NE.CON.TOTL.CD	2009	1.41362064626335e10
BGD	NE.CON.TOTL.CD	2018	2.1145191338272e11
BGD	NE.CON.TOTL.CD	2017	1.86470677451972e11
BGD	NE.CON.TOTL.CD	2016	1.66110657512928e11
